date	away_team	home_team	strike	yes_price	trade_time	has_10am_price	api_failed
2026-04-08	Detroit Tigers	Minnesota Twins	14.5			False	False
2026-04-08	Detroit Tigers	Minnesota Twins	15.5			False	False
2026-04-08	Detroit Tigers	Minnesota Twins	16.5			False	False
2026-04-08	Houston Astros	Colorado Rockies	6.5	0.85	2026-04-08T16:41:38.040755Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	7.5	0.76	2026-04-08T15:59:13.511001Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	8.5	0.73	2026-04-08T15:44:12.489626Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	9.5	0.65	2026-04-08T16:40:19.29432Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	10.5	0.59	2026-04-08T16:48:56.870193Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	11.5	0.49	2026-04-08T16:59:33.278946Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	12.5	0.42	2026-04-08T16:23:06.03877Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	13.5	0.32	2026-04-08T12:40:49.130867Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	14.5	0.28	2026-04-08T15:18:02.969162Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	15.5	0.2	2026-04-08T15:48:21.471293Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	16.5	0.2	2026-04-08T15:48:21.37633Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	1.5	0.97	2026-04-08T16:31:05.125971Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	2.5	0.95	2026-04-08T16:11:45.941599Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	3.5	0.85	2026-04-08T16:48:15.123926Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	4.5	0.77	2026-04-08T16:22:34.91767Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	5.5	0.65	2026-04-08T16:30:57.14282Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	6.5	0.54	2026-04-08T16:58:31.760486Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	7.5	0.42	2026-04-08T16:56:27.500859Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	8.5	0.35	2026-04-08T16:52:11.19246Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	9.5	0.24	2026-04-08T16:16:24.300325Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	10.5	0.2	2026-04-08T16:23:25.129756Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	11.5	0.13	2026-04-08T16:52:48.268666Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	12.5			False	False
2026-04-08	Kansas City Royals	Cleveland Guardians	13.5			False	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	1.5	0.97	2026-04-08T16:53:55.959162Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	2.5	0.95	2026-04-08T14:58:57.290873Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	3.5	0.89	2026-04-08T16:15:36.906121Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	4.5	0.82	2026-04-08T15:56:22.633389Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	5.5	0.72	2026-04-08T16:59:11.193154Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	6.5	0.63	2026-04-08T16:40:33.523309Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	7.5	0.51	2026-04-08T16:59:08.561937Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	8.5	0.42	2026-04-08T16:54:51.93437Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	9.5	0.34	2026-04-08T15:56:47.993461Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	10.5	0.26	2026-04-08T16:56:16.05836Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	11.5	0.2	2026-04-08T14:52:57.993462Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	2.5	0.96	2026-04-08T15:35:33.010698Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	3.5	0.86	2026-04-08T16:40:58.4356Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	4.5	0.81	2026-04-08T16:02:18.768026Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	5.5	0.68	2026-04-08T16:57:16.173034Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	6.5	0.59	2026-04-08T16:59:28.768145Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	7.5	0.45	2026-04-08T16:59:37.523396Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	8.5	0.38	2026-04-08T16:49:08.157492Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	9.5	0.28	2026-04-08T16:55:27.929865Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	10.5	0.24	2026-04-08T15:59:39.057759Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	11.5	0.18	2026-04-08T15:09:59.337152Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	12.5	0.13	2026-04-08T16:40:58.249746Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	2.5	0.96	2026-04-08T04:21:19.144807Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	3.5	0.89	2026-04-08T00:55:20.036771Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	4.5	0.85	2026-04-08T16:40:58.185496Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	5.5	0.74	2026-04-08T14:29:23.832887Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	6.5	0.68	2026-04-08T12:41:18.298487Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	7.5	0.58	2026-04-08T15:56:02.64406Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	8.5	0.5	2026-04-08T16:40:22.583527Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	9.5	0.38	2026-04-08T16:59:44.497851Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	10.5	0.32	2026-04-08T16:59:09.940599Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	11.5			False	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	12.5	0.19	2026-04-07T22:48:49.784584Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	1.5	0.97	2026-04-08T16:56:52.584411Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	2.5	0.91	2026-04-08T16:58:37.786475Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	3.5	0.85	2026-04-08T16:58:54.850287Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	4.5	0.68	2026-04-08T16:58:40.941586Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	5.5	0.56	2026-04-08T16:59:40.711704Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	6.5	0.47	2026-04-08T16:59:58.945058Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	7.5	0.34	2026-04-08T16:58:25.698296Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	8.5	0.23	2026-04-08T16:56:52.867606Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	9.5	0.17	2026-04-08T16:56:12.038442Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	10.5	0.13	2026-04-08T16:44:58.059845Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	11.5	0.08	2026-04-08T16:54:39.892763Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	2.5	0.92	2026-04-08T07:05:19.777326Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	3.5	0.89	2026-04-08T12:12:12.244632Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	4.5	0.83	2026-04-08T15:46:22.620417Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	5.5	0.69	2026-04-08T15:21:54.910697Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	6.5	0.61	2026-04-08T16:39:05.124077Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	7.5	0.49	2026-04-08T16:57:35.566536Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	8.5	0.4	2026-04-08T16:56:27.47478Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	9.5	0.31	2026-04-08T16:34:17.243756Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	10.5	0.25	2026-04-08T16:40:11.207904Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	11.5	0.18	2026-04-08T15:50:19.140771Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	12.5	0.15	2026-04-08T16:46:21.45769Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	2.5	0.97	2026-04-08T14:05:42.199938Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	3.5	0.92	2026-04-08T16:40:58.264672Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	4.5	0.87	2026-04-08T16:41:02.178938Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	5.5	0.77	2026-04-08T16:24:09.668866Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	6.5	0.7	2026-04-08T15:43:28.185282Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	7.5	0.59	2026-04-08T16:56:17.359239Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	8.5	0.51	2026-04-08T16:59:57.454045Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	9.5	0.4	2026-04-08T16:00:00.438174Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	10.5	0.32	2026-04-08T14:11:07.605654Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	11.5	0.24	2026-04-08T16:20:44.593188Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	12.5	0.19	2026-04-08T00:44:06.790376Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	1.5	0.97	2026-04-09T16:53:15.419889Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	2.5	0.94	2026-04-09T16:53:13.738775Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	3.5	0.86	2026-04-09T16:53:13.982497Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	4.5	0.79	2026-04-09T16:53:15.419878Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	5.5	0.67	2026-04-09T16:59:05.665341Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	6.5	0.58	2026-04-09T16:50:58.641976Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	7.5	0.44	2026-04-09T16:59:50.251311Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	8.5	0.37	2026-04-09T16:56:39.950286Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	9.5	0.27	2026-04-09T14:35:31.324519Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	10.5	0.2	2026-04-09T16:36:45.741378Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	11.5	0.15	2026-04-09T16:45:45.092959Z	True	False
2026-04-09	Athletics	New York Yankees	2.5	0.95	2026-04-09T16:49:05.882223Z	True	False
2026-04-09	Athletics	New York Yankees	3.5	0.91	2026-04-09T16:57:11.42137Z	True	False
2026-04-09	Athletics	New York Yankees	4.5	0.84	2026-04-09T16:52:55.420062Z	True	False
2026-04-09	Athletics	New York Yankees	5.5	0.74	2026-04-09T16:55:52.631199Z	True	False
2026-04-09	Athletics	New York Yankees	6.5	0.66	2026-04-09T16:47:57.088731Z	True	False
2026-04-09	Athletics	New York Yankees	7.5	0.55	2026-04-09T16:59:44.707899Z	True	False
2026-04-09	Athletics	New York Yankees	8.5	0.46	2026-04-09T16:58:36.837676Z	True	False
2026-04-09	Athletics	New York Yankees	9.5	0.35	2026-04-09T16:59:44.01678Z	True	False
2026-04-09	Athletics	New York Yankees	10.5	0.28	2026-04-09T16:51:59.152741Z	True	False
2026-04-09	Athletics	New York Yankees	11.5	0.2	2026-04-09T16:49:50.682335Z	True	False
2026-04-09	Athletics	New York Yankees	12.5	0.15	2026-04-09T16:51:06.901181Z	True	False
2026-04-09	Chicago White Sox	Kansas City Royals	3.5	0.94	2026-04-09T16:53:14.037337Z	True	False
2026-04-09	Chicago White Sox	Kansas City Royals	4.5	0.91	2026-04-09T16:45:44.990589Z	True	False
2026-04-09	Chicago White Sox	Kansas City Royals	5.5	0.8	2026-04-09T16:52:50.452175Z	True	False
2026-04-09	Chicago White Sox	Kansas City Royals	6.5	0.76	2026-04-09T16:45:45.153501Z	True	False
2026-04-09	Chicago White Sox	Kansas City Royals	7.5	0.65	2026-04-09T14:36:59.773977Z	True	False
2026-04-09	Chicago White Sox	Kansas City Royals	8.5	0.58	2026-04-09T16:53:14.580682Z	True	False
2026-04-09	Chicago White Sox	Kansas City Royals	9.5	0.45	2026-04-09T16:55:55.328972Z	True	False
2026-04-09	Chicago White Sox	Kansas City Royals	10.5	0.38	2026-04-09T15:28:52.365197Z	True	False
2026-04-09	Chicago White Sox	Kansas City Royals	11.5	0.29	2026-04-09T16:50:50.92579Z	True	False
2026-04-09	Chicago White Sox	Kansas City Royals	12.5	0.22	2026-04-09T00:01:09.344261Z	True	False
2026-04-09	Chicago White Sox	Kansas City Royals	13.5	0.17	2026-04-09T16:45:45.008031Z	True	False
2026-04-09	Cincinnati Reds	Miami Marlins	1.5	0.99	2026-04-09T16:40:04.062261Z	True	False
2026-04-09	Cincinnati Reds	Miami Marlins	2.5	0.98	2026-04-09T16:50:03.653156Z	True	False
2026-04-09	Cincinnati Reds	Miami Marlins	3.5	0.85	2026-04-09T16:56:26.780302Z	True	False
2026-04-09	Cincinnati Reds	Miami Marlins	4.5	0.73	2026-04-09T16:56:08.220355Z	True	False
2026-04-09	Cincinnati Reds	Miami Marlins	5.5	0.61	2026-04-09T16:57:18.453346Z	True	False
2026-04-09	Cincinnati Reds	Miami Marlins	6.5	0.46	2026-04-09T16:59:23.901097Z	True	False
2026-04-09	Cincinnati Reds	Miami Marlins	7.5	0.33	2026-04-09T16:59:10.518742Z	True	False
2026-04-09	Cincinnati Reds	Miami Marlins	8.5	0.26	2026-04-09T16:59:18.6128Z	True	False
2026-04-09	Cincinnati Reds	Miami Marlins	9.5	0.19	2026-04-09T16:58:17.74021Z	True	False
2026-04-09	Cincinnati Reds	Miami Marlins	10.5	0.17	2026-04-09T16:55:00.932876Z	True	False
2026-04-09	Cincinnati Reds	Miami Marlins	11.5	0.1	2026-04-09T16:56:26.107054Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	2.5	0.95	2026-04-09T01:43:14.453619Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	3.5	0.91	2026-04-09T14:50:27.932937Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	4.5	0.83	2026-04-09T13:54:24.987053Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	5.5	0.71	2026-04-09T16:53:41.967319Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	6.5	0.66	2026-04-09T15:59:18.489082Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	7.5	0.51	2026-04-09T16:50:30.414193Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	8.5	0.45	2026-04-09T16:53:29.513128Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	9.5	0.33	2026-04-09T16:37:53.746731Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	10.5	0.27	2026-04-09T15:58:17.650813Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	11.5	0.21	2026-04-09T11:56:52.367689Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	12.5	0.15	2026-04-09T16:19:46.108929Z	True	False
2026-04-09	Colorado Rockies	San Diego Padres	13.5			False	False
2026-04-09	Detroit Tigers	Minnesota Twins	2.5	0.96	2026-04-09T14:25:28.253172Z	True	False
2026-04-09	Detroit Tigers	Minnesota Twins	3.5	0.87	2026-04-09T16:52:02.709213Z	True	False
2026-04-09	Detroit Tigers	Minnesota Twins	4.5	0.85	2026-04-09T16:51:35.801491Z	True	False
2026-04-09	Detroit Tigers	Minnesota Twins	5.5	0.75	2026-04-09T16:11:13.376028Z	True	False
2026-04-09	Detroit Tigers	Minnesota Twins	6.5	0.67	2026-04-09T16:40:55.999371Z	True	False
2026-04-09	Detroit Tigers	Minnesota Twins	7.5	0.56	2026-04-09T16:54:27.489952Z	True	False
2026-04-09	Detroit Tigers	Minnesota Twins	8.5	0.48	2026-04-09T16:59:26.645218Z	True	False
2026-04-09	Detroit Tigers	Minnesota Twins	9.5	0.36	2026-04-09T16:45:40.892737Z	True	False
2026-04-09	Detroit Tigers	Minnesota Twins	10.5	0.31	2026-04-09T16:45:24.582035Z	True	False
2026-04-09	Detroit Tigers	Minnesota Twins	11.5	0.23	2026-04-09T16:36:28.525829Z	True	False
2026-04-09	Detroit Tigers	Minnesota Twins	12.5	0.17	2026-04-09T16:05:54.573669Z	True	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	2.5	0.97	2026-04-10T13:50:08.474207Z	True	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	3.5	0.89	2026-04-10T12:58:48.543826Z	True	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	4.5	0.85	2026-04-10T14:53:29.310221Z	True	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	5.5	0.72	2026-04-10T16:56:36.480548Z	True	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	6.5	0.68	2026-04-10T15:15:18.437721Z	True	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	7.5	0.55	2026-04-10T16:44:05.130196Z	True	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	8.5	0.45	2026-04-10T16:56:27.310846Z	True	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	9.5	0.37	2026-04-10T16:18:20.0714Z	True	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	10.5	0.29	2026-04-10T16:38:18.03969Z	True	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	11.5			False	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	12.5	0.19	2026-04-10T13:44:48.214769Z	True	False
2026-04-10	Arizona Diamondbacks	Philadelphia Phillies	13.5			False	False
2026-04-10	Athletics	New York Mets	2.5	0.95	2026-04-10T11:14:09.920838Z	True	False
2026-04-10	Athletics	New York Mets	3.5	0.87	2026-04-10T06:00:28.491966Z	True	False
2026-04-10	Athletics	New York Mets	4.5	0.83	2026-04-10T15:21:45.664149Z	True	False
2026-04-10	Athletics	New York Mets	5.5	0.71	2026-04-10T16:55:21.837752Z	True	False
2026-04-10	Athletics	New York Mets	6.5	0.64	2026-04-10T16:35:12.82561Z	True	False
2026-04-10	Athletics	New York Mets	7.5	0.51	2026-04-10T16:57:42.227831Z	True	False
2026-04-10	Athletics	New York Mets	8.5	0.43	2026-04-10T16:55:14.04159Z	True	False
2026-04-10	Athletics	New York Mets	9.5	0.36	2026-04-10T16:42:53.308899Z	True	False
2026-04-10	Athletics	New York Mets	10.5			False	False
2026-04-10	Athletics	New York Mets	11.5			False	False
2026-04-10	Athletics	New York Mets	12.5	0.18	2026-04-10T12:59:12.252874Z	True	False
2026-04-10	Boston Red Sox	St. Louis Cardinals	1.5	0.95	2026-04-10T06:08:42.385152Z	True	False
2026-04-10	Boston Red Sox	St. Louis Cardinals	2.5	0.95	2026-04-10T06:08:51.795484Z	True	False
2026-04-10	Boston Red Sox	St. Louis Cardinals	3.5	0.84	2026-04-10T06:09:01.755378Z	True	False
2026-04-10	Boston Red Sox	St. Louis Cardinals	4.5	0.83	2026-04-10T15:22:35.267536Z	True	False
2026-04-10	Boston Red Sox	St. Louis Cardinals	5.5	0.7	2026-04-10T03:45:22.445126Z	True	False
2026-04-10	Boston Red Sox	St. Louis Cardinals	6.5	0.62	2026-04-10T16:28:47.013138Z	True	False
2026-04-10	Boston Red Sox	St. Louis Cardinals	7.5	0.48	2026-04-10T16:59:50.879561Z	True	False
2026-04-10	Boston Red Sox	St. Louis Cardinals	8.5	0.42	2026-04-10T14:59:41.307041Z	True	False
2026-04-10	Boston Red Sox	St. Louis Cardinals	9.5	0.32	2026-04-10T14:29:42.668304Z	True	False
2026-04-10	Boston Red Sox	St. Louis Cardinals	10.5			False	False
2026-04-10	Boston Red Sox	St. Louis Cardinals	11.5	0.18	2026-04-10T00:01:04.642735Z	True	False
2026-04-10	Chicago White Sox	Kansas City Royals	2.5	0.93	2026-04-10T06:04:46.658343Z	True	False
2026-04-10	Chicago White Sox	Kansas City Royals	3.5	0.88	2026-04-10T14:58:31.727448Z	True	False
2026-04-10	Chicago White Sox	Kansas City Royals	4.5	0.83	2026-04-10T06:05:05.082334Z	True	False
2026-04-10	Chicago White Sox	Kansas City Royals	5.5	0.74	2026-04-10T11:26:49.150263Z	True	False
2026-04-10	Chicago White Sox	Kansas City Royals	6.5	0.65	2026-04-10T15:16:38.565358Z	True	False
2026-04-10	Chicago White Sox	Kansas City Royals	7.5	0.52	2026-04-10T16:44:32.346421Z	True	False
2026-04-10	Chicago White Sox	Kansas City Royals	8.5	0.44	2026-04-10T16:36:10.074314Z	True	False
2026-04-10	Chicago White Sox	Kansas City Royals	9.5	0.37	2026-04-10T15:11:03.465615Z	True	False
2026-04-10	Chicago White Sox	Kansas City Royals	10.5			False	False
2026-04-10	Chicago White Sox	Kansas City Royals	11.5	0.21	2026-04-10T16:32:14.049176Z	True	False
2026-04-10	Chicago White Sox	Kansas City Royals	12.5	0.17	2026-04-10T13:01:01.505136Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	3.5	0.88	2026-04-10T16:24:47.976477Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	4.5	0.84	2026-04-10T16:25:02.818369Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	5.5	0.75	2026-04-10T16:55:50.300748Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	6.5	0.68	2026-04-10T16:25:33.528587Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	7.5	0.57	2026-04-10T16:25:49.112112Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	8.5	0.49	2026-04-10T16:56:29.417029Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	9.5	0.39	2026-04-10T16:27:38.517058Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	10.5	0.32	2026-04-10T16:27:48.367118Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	11.5	0.24	2026-04-10T16:28:01.142044Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	12.5	0.19	2026-04-10T16:28:15.715462Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	13.5	0.14	2026-04-10T16:28:28.543606Z	True	False
2026-04-10	Cleveland Guardians	Atlanta Braves	14.5			False	False
2026-04-10	Cleveland Guardians	Atlanta Braves	15.5			False	False
2026-04-10	Cleveland Guardians	Atlanta Braves	16.5			False	False
2026-04-10	Colorado Rockies	San Diego Padres	2.5	0.96	2026-04-10T16:03:44.622068Z	True	False
2026-04-10	Colorado Rockies	San Diego Padres	3.5	0.89	2026-04-10T14:04:38.410384Z	True	False
2026-04-10	Colorado Rockies	San Diego Padres	4.5	0.83	2026-04-10T06:10:28.690452Z	True	False
2026-04-10	Colorado Rockies	San Diego Padres	5.5	0.73	2026-04-10T16:54:57.572376Z	True	False
2026-04-10	Colorado Rockies	San Diego Padres	6.5	0.68	2026-04-10T06:26:59.089137Z	True	False
2026-04-10	Colorado Rockies	San Diego Padres	7.5	0.56	2026-04-10T16:38:58.277181Z	True	False
2026-04-10	Colorado Rockies	San Diego Padres	8.5	0.46	2026-04-10T16:54:49.600598Z	True	False
2026-04-10	Colorado Rockies	San Diego Padres	9.5			False	False
2026-04-10	Colorado Rockies	San Diego Padres	10.5			False	False
2026-04-10	Colorado Rockies	San Diego Padres	11.5			False	False
2026-04-10	Colorado Rockies	San Diego Padres	12.5	0.17	2026-04-10T13:10:55.056693Z	True	False
2026-04-10	Houston Astros	Seattle Mariners	1.5	0.95	2026-04-10T06:11:41.076481Z	True	False
2026-04-10	Houston Astros	Seattle Mariners	2.5	0.93	2026-04-10T14:52:07.627554Z	True	False
2026-04-10	Houston Astros	Seattle Mariners	3.5	0.86	2026-04-10T15:11:21.075338Z	True	False
2026-04-10	Houston Astros	Seattle Mariners	4.5	0.82	2026-04-10T15:22:51.510819Z	True	False
