date	away_team	home_team	strike	yes_price	trade_time	has_closing_price	api_failed
2026-04-07	Philadelphia Phillies	San Francisco Giants	8.5	0.38	2026-04-08T01:38:24.248966Z	True	False
2026-04-07	Philadelphia Phillies	San Francisco Giants	9.5	0.27	2026-04-07T21:43:29.095689Z	True	False
2026-04-07	Philadelphia Phillies	San Francisco Giants	10.5	0.24	2026-04-08T00:54:25.077407Z	True	False
2026-04-07	Philadelphia Phillies	San Francisco Giants	11.5	0.15	2026-04-07T22:38:17.282004Z	True	False
2026-04-07	San Diego Padres	Pittsburgh Pirates	1.5	0.96	2026-04-07T16:23:10.484069Z	True	False
2026-04-07	San Diego Padres	Pittsburgh Pirates	2.5	0.92	2026-04-07T21:55:54.501357Z	True	False
2026-04-07	San Diego Padres	Pittsburgh Pirates	3.5	0.81	2026-04-07T22:34:06.501819Z	True	False
2026-04-07	San Diego Padres	Pittsburgh Pirates	4.5	0.72	2026-04-07T22:10:46.283366Z	True	False
2026-04-07	San Diego Padres	Pittsburgh Pirates	5.5	0.56	2026-04-07T22:28:41.373354Z	True	False
2026-04-07	San Diego Padres	Pittsburgh Pirates	6.5	0.46	2026-04-07T22:34:19.734826Z	True	False
2026-04-07	San Diego Padres	Pittsburgh Pirates	7.5	0.36	2026-04-07T22:28:55.594118Z	True	False
2026-04-07	San Diego Padres	Pittsburgh Pirates	8.5	0.28	2026-04-07T22:29:07.059292Z	True	False
2026-04-07	San Diego Padres	Pittsburgh Pirates	9.5	0.21	2026-04-07T22:34:28.430001Z	True	False
2026-04-07	San Diego Padres	Pittsburgh Pirates	10.5	0.15	2026-04-07T22:13:59.537565Z	True	False
2026-04-07	San Diego Padres	Pittsburgh Pirates	11.5	0.1	2026-04-07T22:02:51.531153Z	True	False
2026-04-07	Seattle Mariners	Texas Rangers	2.5	0.97	2026-04-07T15:43:57.444299Z	True	False
2026-04-07	Seattle Mariners	Texas Rangers	3.5	0.88	2026-04-07T23:59:50.517898Z	True	False
2026-04-07	Seattle Mariners	Texas Rangers	4.5	0.82	2026-04-07T23:59:50.518037Z	True	False
2026-04-07	Seattle Mariners	Texas Rangers	5.5	0.72	2026-04-07T23:59:04.968393Z	True	False
2026-04-07	Seattle Mariners	Texas Rangers	6.5	0.63	2026-04-07T23:50:10.696757Z	True	False
2026-04-07	Seattle Mariners	Texas Rangers	7.5	0.52	2026-04-07T23:59:18.36682Z	True	False
2026-04-07	Seattle Mariners	Texas Rangers	8.5	0.43	2026-04-07T23:54:05.260239Z	True	False
2026-04-07	Seattle Mariners	Texas Rangers	9.5	0.32	2026-04-07T21:38:55.623198Z	True	False
2026-04-07	Seattle Mariners	Texas Rangers	10.5	0.25	2026-04-07T23:59:34.4898Z	True	False
2026-04-07	Seattle Mariners	Texas Rangers	11.5	0.18	2026-04-07T23:45:18.158011Z	True	False
2026-04-07	Seattle Mariners	Texas Rangers	12.5	0.13	2026-04-07T23:58:00.826177Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	2.5	0.93	2026-04-07T21:40:12.132215Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	3.5	0.87	2026-04-07T19:24:04.203046Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	4.5	0.81	2026-04-07T22:14:32.141586Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	5.5	0.68	2026-04-07T21:31:57.579899Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	6.5	0.6	2026-04-07T22:37:29.475228Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	7.5	0.45	2026-04-07T22:39:58.169274Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	8.5	0.39	2026-04-07T22:18:33.402486Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	9.5	0.3	2026-04-07T22:30:57.476584Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	10.5	0.24	2026-04-07T22:37:04.071792Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	11.5	0.17	2026-04-07T20:57:29.967086Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	12.5	0.14	2026-04-07T21:11:42.663878Z	True	False
2026-04-07	St. Louis Cardinals	Washington Nationals	13.5			False	False
2026-04-07	St. Louis Cardinals	Washington Nationals	14.5			False	False
2026-04-07	St. Louis Cardinals	Washington Nationals	15.5			False	False
2026-04-08	Arizona Diamondbacks	New York Mets	1.5	0.97	2026-04-08T16:40:58.201108Z	True	False
2026-04-08	Arizona Diamondbacks	New York Mets	2.5	0.95	2026-04-08T19:03:44.487123Z	True	False
2026-04-08	Arizona Diamondbacks	New York Mets	3.5	0.88	2026-04-08T19:32:25.764557Z	True	False
2026-04-08	Arizona Diamondbacks	New York Mets	4.5	0.81	2026-04-08T18:12:18.258594Z	True	False
2026-04-08	Arizona Diamondbacks	New York Mets	5.5	0.71	2026-04-08T15:23:28.512436Z	True	False
2026-04-08	Arizona Diamondbacks	New York Mets	6.5	0.61	2026-04-08T20:03:38.52282Z	True	False
2026-04-08	Arizona Diamondbacks	New York Mets	7.5	0.49	2026-04-08T20:04:20.042119Z	True	False
2026-04-08	Arizona Diamondbacks	New York Mets	8.5	0.41	2026-04-08T19:46:03.465641Z	True	False
2026-04-08	Arizona Diamondbacks	New York Mets	9.5	0.3	2026-04-08T19:54:45.892057Z	True	False
2026-04-08	Arizona Diamondbacks	New York Mets	10.5	0.25	2026-04-08T18:02:35.824753Z	True	False
2026-04-08	Arizona Diamondbacks	New York Mets	11.5	0.18	2026-04-08T18:06:16.346384Z	True	False
2026-04-08	Arizona Diamondbacks	New York Mets	12.5			False	False
2026-04-08	Arizona Diamondbacks	New York Mets	13.5			False	False
2026-04-08	Arizona Diamondbacks	New York Mets	14.5			False	False
2026-04-08	Athletics	New York Yankees	2.5	0.97	2026-04-08T22:40:51.023497Z	True	False
2026-04-08	Athletics	New York Yankees	3.5	0.91	2026-04-08T22:42:02.020202Z	True	False
2026-04-08	Athletics	New York Yankees	4.5	0.85	2026-04-08T22:58:15.721453Z	True	False
2026-04-08	Athletics	New York Yankees	5.5	0.75	2026-04-08T22:44:08.90328Z	True	False
2026-04-08	Athletics	New York Yankees	6.5	0.67	2026-04-08T22:57:28.132717Z	True	False
2026-04-08	Athletics	New York Yankees	7.5	0.54	2026-04-08T22:59:48.333821Z	True	False
2026-04-08	Athletics	New York Yankees	8.5	0.44	2026-04-08T22:58:06.676576Z	True	False
2026-04-08	Athletics	New York Yankees	9.5	0.36	2026-04-08T22:59:53.211174Z	True	False
2026-04-08	Athletics	New York Yankees	10.5	0.3	2026-04-08T22:39:58.424153Z	True	False
2026-04-08	Athletics	New York Yankees	11.5	0.22	2026-04-08T22:39:58.424321Z	True	False
2026-04-08	Athletics	New York Yankees	12.5	0.16	2026-04-08T22:56:41.581906Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	2.5	0.97	2026-04-08T19:03:20.218647Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	3.5	0.92	2026-04-08T16:41:00.25532Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	4.5	0.88	2026-04-08T18:27:33.477283Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	5.5	0.77	2026-04-08T19:49:24.406163Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	6.5	0.71	2026-04-08T19:30:10.148286Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	7.5	0.6	2026-04-08T19:54:40.384475Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	8.5	0.52	2026-04-08T20:01:33.726666Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	9.5	0.42	2026-04-08T19:56:44.520643Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	10.5	0.34	2026-04-08T18:03:03.901926Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	11.5	0.25	2026-04-08T16:55:40.154398Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	12.5	0.2	2026-04-08T19:26:39.43446Z	True	False
2026-04-08	Atlanta Braves	Los Angeles Angels	13.5			False	False
2026-04-08	Atlanta Braves	Los Angeles Angels	14.5			False	False
2026-04-08	Baltimore Orioles	Chicago White Sox	2.5	0.97	2026-04-08T17:05:11.067994Z	True	False
2026-04-08	Baltimore Orioles	Chicago White Sox	3.5	0.86	2026-04-08T17:50:50.622314Z	True	False
2026-04-08	Baltimore Orioles	Chicago White Sox	4.5	0.82	2026-04-08T13:33:48.441112Z	True	False
2026-04-08	Baltimore Orioles	Chicago White Sox	5.5	0.71	2026-04-08T17:59:21.644562Z	True	False
2026-04-08	Baltimore Orioles	Chicago White Sox	6.5	0.62	2026-04-08T17:54:59.804595Z	True	False
2026-04-08	Baltimore Orioles	Chicago White Sox	7.5	0.49	2026-04-08T18:04:33.044869Z	True	False
2026-04-08	Baltimore Orioles	Chicago White Sox	8.5	0.42	2026-04-08T17:56:16.28175Z	True	False
2026-04-08	Baltimore Orioles	Chicago White Sox	9.5	0.3	2026-04-08T17:33:42.998414Z	True	False
2026-04-08	Baltimore Orioles	Chicago White Sox	10.5	0.24	2026-04-08T17:46:05.88568Z	True	False
2026-04-08	Baltimore Orioles	Chicago White Sox	11.5	0.17	2026-04-08T03:34:03.470512Z	True	False
2026-04-08	Baltimore Orioles	Chicago White Sox	12.5	0.13	2026-04-08T16:47:10.505198Z	True	False
2026-04-08	Chicago Cubs	Tampa Bay Rays	2.5	0.97	2026-04-08T22:31:26.200897Z	True	False
2026-04-08	Chicago Cubs	Tampa Bay Rays	3.5	0.9	2026-04-08T22:31:03.560386Z	True	False
2026-04-08	Chicago Cubs	Tampa Bay Rays	4.5	0.84	2026-04-08T22:31:14.608589Z	True	False
2026-04-08	Chicago Cubs	Tampa Bay Rays	5.5	0.74	2026-04-08T22:34:52.260382Z	True	False
2026-04-08	Chicago Cubs	Tampa Bay Rays	6.5	0.66	2026-04-08T22:34:57.593908Z	True	False
2026-04-08	Chicago Cubs	Tampa Bay Rays	7.5	0.56	2026-04-08T22:34:00.72727Z	True	False
2026-04-08	Chicago Cubs	Tampa Bay Rays	8.5	0.46	2026-04-08T22:34:23.926865Z	True	False
2026-04-08	Chicago Cubs	Tampa Bay Rays	9.5	0.38	2026-04-08T22:34:13.382879Z	True	False
2026-04-08	Chicago Cubs	Tampa Bay Rays	10.5	0.29	2026-04-08T21:34:08.595379Z	True	False
2026-04-08	Chicago Cubs	Tampa Bay Rays	11.5	0.23	2026-04-08T21:19:02.196603Z	True	False
2026-04-08	Chicago Cubs	Tampa Bay Rays	12.5	0.16	2026-04-08T22:07:33.777137Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	1.5	0.99	2026-04-08T22:03:16.977675Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	2.5	0.94	2026-04-08T22:25:19.877708Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	3.5	0.85	2026-04-08T22:03:33.811843Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	4.5	0.83	2026-04-08T22:31:13.102666Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	5.5	0.74	2026-04-08T22:18:20.345919Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	6.5	0.65	2026-04-08T22:24:51.427637Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	7.5	0.52	2026-04-08T22:34:26.420043Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	8.5	0.44	2026-04-08T22:32:23.7926Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	9.5	0.33	2026-04-08T22:20:27.068734Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	10.5	0.25	2026-04-08T22:34:40.846253Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	11.5	0.18	2026-04-08T22:08:13.655469Z	True	False
2026-04-08	Cincinnati Reds	Miami Marlins	12.5			False	False
2026-04-08	Cincinnati Reds	Miami Marlins	13.5			False	False
2026-04-08	Cincinnati Reds	Miami Marlins	14.5			False	False
2026-04-08	Cincinnati Reds	Miami Marlins	15.5			False	False
2026-04-08	Detroit Tigers	Minnesota Twins	2.5	0.96	2026-04-08T23:15:20.795606Z	True	False
2026-04-08	Detroit Tigers	Minnesota Twins	3.5	0.89	2026-04-08T22:39:58.330763Z	True	False
2026-04-08	Detroit Tigers	Minnesota Twins	4.5	0.82	2026-04-08T22:39:12.377136Z	True	False
2026-04-08	Detroit Tigers	Minnesota Twins	5.5	0.74	2026-04-08T23:32:28.281631Z	True	False
2026-04-08	Detroit Tigers	Minnesota Twins	6.5	0.65	2026-04-08T23:22:27.868112Z	True	False
2026-04-08	Detroit Tigers	Minnesota Twins	7.5	0.53	2026-04-08T23:34:44.301193Z	True	False
2026-04-08	Detroit Tigers	Minnesota Twins	8.5	0.45	2026-04-08T23:34:06.823913Z	True	False
2026-04-08	Detroit Tigers	Minnesota Twins	9.5	0.35	2026-04-08T23:32:09.079476Z	True	False
2026-04-08	Detroit Tigers	Minnesota Twins	10.5	0.27	2026-04-08T21:47:29.500063Z	True	False
2026-04-08	Detroit Tigers	Minnesota Twins	11.5	0.22	2026-04-08T19:37:53.044922Z	True	False
2026-04-08	Detroit Tigers	Minnesota Twins	12.5	0.16	2026-04-08T23:14:17.769605Z	True	False
2026-04-08	Detroit Tigers	Minnesota Twins	13.5			False	False
2026-04-08	Detroit Tigers	Minnesota Twins	14.5			False	False
2026-04-08	Detroit Tigers	Minnesota Twins	15.5			False	False
2026-04-08	Detroit Tigers	Minnesota Twins	16.5			False	False
2026-04-08	Houston Astros	Colorado Rockies	6.5	0.86	2026-04-08T19:02:17.49209Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	7.5	0.78	2026-04-08T18:54:27.764633Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	8.5	0.72	2026-04-08T18:53:40.434242Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	9.5	0.64	2026-04-08T19:04:30.037966Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	10.5	0.56	2026-04-08T19:04:30.199819Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	11.5	0.46	2026-04-08T19:04:52.39152Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	12.5	0.41	2026-04-08T19:04:23.636369Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	13.5	0.31	2026-04-08T19:03:18.710173Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	14.5	0.28	2026-04-08T18:58:26.307748Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	15.5	0.21	2026-04-08T18:56:43.592867Z	True	False
2026-04-08	Houston Astros	Colorado Rockies	16.5	0.19	2026-04-08T17:56:17.684094Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	1.5	0.97	2026-04-08T17:04:29.169339Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	2.5	0.96	2026-04-08T17:01:31.664328Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	3.5	0.85	2026-04-08T16:48:15.123926Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	4.5	0.77	2026-04-08T16:22:34.91767Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	5.5	0.65	2026-04-08T16:30:57.14282Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	6.5	0.55	2026-04-08T17:04:34.841147Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	7.5	0.42	2026-04-08T17:04:46.957131Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	8.5	0.34	2026-04-08T17:02:02.951091Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	9.5	0.24	2026-04-08T16:16:24.300325Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	10.5	0.2	2026-04-08T16:23:25.129756Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	11.5	0.13	2026-04-08T16:52:48.268666Z	True	False
2026-04-08	Kansas City Royals	Cleveland Guardians	12.5			False	False
2026-04-08	Kansas City Royals	Cleveland Guardians	13.5			False	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	1.5	0.99	2026-04-08T17:27:24.427892Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	2.5	0.97	2026-04-08T18:23:57.372117Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	3.5	0.9	2026-04-08T19:01:13.341719Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	4.5	0.83	2026-04-08T18:54:41.674195Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	5.5	0.72	2026-04-08T18:51:52.138905Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	6.5	0.63	2026-04-08T18:59:43.355147Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	7.5	0.49	2026-04-08T19:01:15.077826Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	8.5	0.43	2026-04-08T19:00:25.832716Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	9.5	0.32	2026-04-08T18:58:56.478739Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	10.5	0.27	2026-04-08T18:37:17.830829Z	True	False
2026-04-08	Los Angeles Dodgers	Toronto Blue Jays	11.5	0.21	2026-04-08T18:37:19.370765Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	2.5	0.96	2026-04-08T17:04:50.35254Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	3.5	0.86	2026-04-08T17:18:08.613828Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	4.5	0.81	2026-04-08T16:02:18.768026Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	5.5	0.68	2026-04-08T17:29:59.721136Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	6.5	0.6	2026-04-08T17:29:48.035406Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	7.5	0.46	2026-04-08T17:29:50.15405Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	8.5	0.38	2026-04-08T17:28:01.287283Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	9.5	0.28	2026-04-08T17:19:38.998873Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	10.5	0.24	2026-04-08T15:59:39.057759Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	11.5	0.18	2026-04-08T15:09:59.337152Z	True	False
2026-04-08	Milwaukee Brewers	Boston Red Sox	12.5	0.12	2026-04-08T17:17:34.102512Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	2.5	0.96	2026-04-08T19:33:33.71199Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	3.5	0.91	2026-04-08T19:04:55.714056Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	4.5	0.86	2026-04-08T19:27:12.093845Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	5.5	0.75	2026-04-08T18:35:23.800408Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	6.5	0.68	2026-04-08T19:36:24.920112Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	7.5	0.57	2026-04-08T19:37:10.736235Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	8.5	0.48	2026-04-08T19:39:47.678505Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	9.5	0.39	2026-04-08T19:39:01.859634Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	10.5	0.32	2026-04-08T19:39:19.971751Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	11.5	0.23	2026-04-08T19:39:35.338543Z	True	False
2026-04-08	Philadelphia Phillies	San Francisco Giants	12.5	0.19	2026-04-08T19:15:26.751147Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	1.5	0.99	2026-04-08T16:19:40.856844Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	2.5	0.96	2026-04-08T16:19:52.208364Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	3.5	0.86	2026-04-08T16:23:39.129088Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	4.5	0.79	2026-04-08T16:24:47.489131Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	5.5	0.67	2026-04-08T16:29:11.021355Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	6.5	0.58	2026-04-08T16:29:37.386116Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	7.5	0.43	2026-04-08T16:29:51.909446Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	8.5	0.37	2026-04-08T16:28:34.212283Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	9.5	0.27	2026-04-08T16:28:44.682395Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	10.5	0.21	2026-04-08T16:25:22.833868Z	True	False
2026-04-08	San Diego Padres	Pittsburgh Pirates	11.5	0.15	2026-04-08T16:19:26.947449Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	2.5	0.96	2026-04-08T17:53:30.663318Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	3.5	0.87	2026-04-08T18:23:31.913515Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	4.5	0.83	2026-04-08T15:46:22.620417Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	5.5	0.69	2026-04-08T18:27:17.685787Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	6.5	0.61	2026-04-08T18:21:52.339918Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	7.5	0.48	2026-04-08T18:29:58.299259Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	8.5	0.4	2026-04-08T18:29:59.073504Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	9.5	0.3	2026-04-08T18:29:36.334516Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	10.5	0.24	2026-04-08T18:13:37.5042Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	11.5	0.18	2026-04-08T15:50:19.140771Z	True	False
2026-04-08	Seattle Mariners	Texas Rangers	12.5	0.15	2026-04-08T18:03:06.319216Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	2.5	0.97	2026-04-08T19:55:03.60797Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	3.5	0.89	2026-04-08T19:39:13.816314Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	4.5	0.87	2026-04-08T19:59:09.712738Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	5.5	0.78	2026-04-08T19:45:48.681734Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	6.5	0.71	2026-04-08T19:56:13.849555Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	7.5	0.61	2026-04-08T19:58:53.504288Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	8.5	0.52	2026-04-08T19:59:50.944948Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	9.5	0.41	2026-04-08T19:59:19.96052Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	10.5	0.33	2026-04-08T19:54:30.303613Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	11.5	0.27	2026-04-08T19:53:38.029717Z	True	False
2026-04-08	St. Louis Cardinals	Washington Nationals	12.5	0.21	2026-04-08T19:53:48.271579Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	1.5	0.94	2026-04-09T22:58:29.276238Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	2.5	0.92	2026-04-09T22:58:12.395681Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	3.5	0.82	2026-04-09T23:04:26.2496Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	4.5	0.73	2026-04-09T23:04:01.964521Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	5.5	0.62	2026-04-09T23:03:36.546166Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	6.5	0.52	2026-04-09T23:04:39.229357Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	7.5	0.39	2026-04-09T23:04:15.547353Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	8.5	0.32	2026-04-09T22:31:13.560437Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	9.5	0.22	2026-04-09T22:53:55.195864Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	10.5	0.19	2026-04-09T23:03:30.190825Z	True	False
2026-04-09	Arizona Diamondbacks	New York Mets	11.5	0.12	2026-04-09T23:04:47.904495Z	True	False
2026-04-09	Athletics	New York Yankees	2.5	0.97	2026-04-09T17:21:25.137399Z	True	False
2026-04-09	Athletics	New York Yankees	3.5	0.91	2026-04-09T17:23:03.061726Z	True	False
2026-04-09	Athletics	New York Yankees	4.5	0.85	2026-04-09T17:08:41.624962Z	True	False
2026-04-09	Athletics	New York Yankees	5.5	0.74	2026-04-09T17:27:02.555372Z	True	False
